Weekday,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station,Date_Time
1,6.64,16149.0,-2.2,-7.88,17.0,-5.56,72.0,-6.6,99.75,2017-12-24 15:00:00
1,20.74,16286.0,-2.6,-7.62,15.0,-5.68,72.0,-6.9,99.73,2017-12-24 16:00:00
1,20.57,16887.0,-3.6,-8.98,15.0,-5.33,84.0,-5.9,99.61,2017-12-24 17:00:00
1,26.53,17404.0,-3.9,-9.01,14.0,-6.87,88.0,-5.6,99.57,2017-12-24 18:00:00
1,9.84,17041.0,-4.1,-9.37,14.0,-7.19,89.0,-5.7,99.37,2017-12-24 19:00:00
1,23.69,16505.0,-4.6,-10.5,17.0,-7.31,89.0,-6.2,99.24,2017-12-24 20:00:00
1,14.31,16219.0,-4.5,-11.12,19.0,-7.48,87.0,-6.3,99.02,2017-12-24 21:00:00
1,8.79,15870.0,-4.5,-11.0,19.0,-7.8,88.0,-6.2,98.79,2017-12-24 22:00:00
1,14.33,15333.0,-4.4,-10.18,16.0,-7.8,88.0,-6.1,98.6,2017-12-24 23:00:00
0,14.36,14441.0,-4.5,-10.38,17.0,-7.8,88.0,-6.2,98.43,2017-12-25 00:00:00
0,30.76,13882.0,-4.5,-11.5,22.0,-7.94,87.0,-6.3,98.31,2017-12-25 01:00:00
0,13.36,13263.0,-5.2,-12.59,25.0,-7.82,87.0,-7.1,98.28,2017-12-25 02:00:00
0,17.28,13427.857142857143,-5.1000000000000005,-12.815714285714286,28.142857142857142,-7.857142857142858,84.85714285714286,-7.357142857142857,98.36428571428571,2017-12-25 03:00:00
0,30.78,13592.714285714286,-5.0,-13.041428571428572,31.285714285714285,-7.894285714285714,82.71428571428571,-7.614285714285714,98.44857142857143,2017-12-25 04:00:00
0,31.47,13757.57142857143,-4.9,-13.267142857142858,34.42857142857143,-7.9314285714285715,80.57142857142857,-7.871428571428571,98.53285714285714,2017-12-25 05:00:00
0,27.69,13922.42857142857,-4.8,-13.492857142857142,37.57142857142857,-7.968571428571429,78.42857142857143,-8.128571428571428,98.61714285714287,2017-12-25 06:00:00
0,23.66,14087.285714285714,-4.7,-13.718571428571428,40.714285714285715,-8.005714285714285,76.28571428571429,-8.385714285714286,98.70142857142858,2017-12-25 07:00:00
0,36.95,14252.142857142857,-4.6,-13.944285714285714,43.85714285714286,-8.042857142857143,74.14285714285714,-8.642857142857142,98.78571428571429,2017-12-25 08:00:00
0,41.47,14417.0,-4.5,-14.17,47.0,-8.08,72.0,-8.9,98.87,2017-12-25 09:00:00
0,35.61,14902.0,-5.2,-14.72,44.0,-8.4,68.0,-10.3,98.99,2017-12-25 10:00:00
0,31.68,15034.0,-4.4,-14.71,41.0,-8.2,67.0,-9.7,99.02,2017-12-25 11:00:00
0,38.93,15018.0,-4.9,-14.82,50.0,-8.11,66.0,-10.2,99.01,2017-12-25 12:00:00
0,35.66,15016.0,-4.8,-14.54,42.0,-8.86,63.0,-10.8,99.02,2017-12-25 13:00:00
0,41.04,15241.25,-5.375,-14.625,37.5,-8.975,65.25,-10.925,99.1225,2017-12-25 14:00:00
0,23.8,15466.5,-5.949999999999999,-14.71,33.0,-9.09,67.5,-11.05,99.225,2017-12-25 15:00:00
0,39.56,15691.75,-6.5249999999999995,-14.795,28.5,-9.205,69.75,-11.175,99.3275,2017-12-25 16:00:00
0,12.24,15917.0,-7.1,-14.88,24.0,-9.32,72.0,-11.3,99.43,2017-12-25 17:00:00
0,10.47,16519.0,-7.4,-15.86,28.0,-11.14,65.0,-12.9,99.54,2017-12-25 18:00:00
0,16.64,16140.0,-8.4,-17.95,34.0,-11.76,56.0,-15.7,99.65,2017-12-25 19:00:00
0,25.91,15887.0,-9.0,-18.48,31.0,-12.78,65.0,-14.5,99.73,2017-12-25 20:00:00
0,31.85,15795.0,-9.4,-20.18,42.0,-13.36,63.0,-15.3,99.77,2017-12-25 21:00:00
0,22.69,15589.0,-10.2,-20.81,38.0,-13.91,63.0,-15.9,99.85,2017-12-25 22:00:00
0,14.54,15102.0,-10.8,-21.6,38.0,-14.79,62.0,-16.8,99.92,2017-12-25 23:00:00
0,12.2,15549.0,-11.4,-22.4,38.0,-15.43,62.0,-17.4,99.97,2017-12-26 00:00:00
0,14.7,13963.0,-12.1,-21.95,28.0,-15.92,65.0,-17.5,100.05,2017-12-26 01:00:00
0,12.93,13924.4,-12.7,-22.488,26.6,-16.596,65.6,-17.98,100.114,2017-12-26 02:00:00
0,20.58,13885.8,-13.299999999999999,-23.026,25.2,-17.272,66.2,-18.46,100.178,2017-12-26 03:00:00
0,34.12,13847.2,-13.899999999999999,-23.564,23.8,-17.948,66.8,-18.939999999999998,100.242,2017-12-26 04:00:00
0,36.74,13808.6,-14.5,-24.102,22.4,-18.624000000000002,67.4,-19.419999999999998,100.306,2017-12-26 05:00:00
0,41.11,13770.0,-15.1,-24.64,21.0,-19.3,68.0,-19.9,100.37,2017-12-26 06:00:00
0,37.1,14315.0,-15.7,-24.45,17.0,-19.93,69.0,-20.1,100.46,2017-12-26 07:00:00
0,28.72,14950.0,-15.3,-26.47,25.0,-20.14,69.0,-19.9,100.51,2017-12-26 08:00:00
0,23.48,15312.0,-14.4,-24.77,21.0,-19.22,66.0,-19.4,100.57,2017-12-26 09:00:00
0,41.36,15708.0,-13.5,-23.96,22.0,-18.29,64.0,-18.9,100.66,2017-12-26 10:00:00
0,37.76,15825.0,-12.5,-24.26,32.0,-17.26,61.0,-18.6,100.69,2017-12-26 11:00:00
0,38.27,15804.0,-12.0,-24.11,40.0,-16.68,57.0,-18.9,100.66,2017-12-26 12:00:00
0,34.48,15719.0,-11.6,-23.08,37.0,-16.29,54.0,-19.2,100.64,2017-12-26 13:00:00
0,32.61,15606.0,-11.9,-22.95,37.0,-16.31,53.0,-19.7,100.66,2017-12-26 14:00:00
0,39.32,15706.0,-12.2,-22.39,30.0,-16.63,53.0,-20.0,100.73,2017-12-26 15:00:00
0,43.9,16171.0,-12.9,-24.27,37.0,-17.05,53.0,-20.7,100.77,2017-12-26 16:00:00
0,39.37,17114.0,-13.8,-23.59,24.0,-17.76,55.0,-21.0,100.81,2017-12-26 17:00:00
0,42.52,18278.0,-14.7,-24.55,23.0,-18.63,62.0,-20.6,100.85,2017-12-26 18:00:00
0,35.66,18271.0,-15.1,-26.46,31.0,-19.67,64.0,-20.6,100.88,2017-12-26 19:00:00
0,32.67,17947.0,-15.5,-26.14,26.0,-19.98,64.0,-20.9,100.89,2017-12-26 20:00:00
0,43.39,17697.0,-16.2,-25.68,20.0,-20.29,65.0,-21.3,100.9,2017-12-26 21:00:00
0,14.37,17208.0,-16.2,-26.38,22.0,-20.8,67.0,-20.9,100.89,2017-12-26 22:00:00
0,40.77,16524.0,-16.6,-26.63,22.0,-20.99,69.0,-21.0,100.91,2017-12-26 23:00:00
0,39.66,16613.0,-17.1,-27.89,25.0,-21.5,71.0,-21.2,100.89,2017-12-27 00:00:00
0,37.6,15097.0,-17.3,-27.74,23.0,-22.02,72.0,-21.1,100.9,2017-12-27 01:00:00
0,22.3,14750.0,-17.4,-28.03,22.0,-22.11,73.0,-21.1,100.91,2017-12-27 02:00:00
0,24.16,14680.0,-17.6,-28.03,22.0,-22.31,74.0,-21.1,100.92,2017-12-27 03:00:00
0,42.96,14594.0,-17.8,-27.21,18.0,-22.32,73.0,-21.5,100.91,2017-12-27 04:00:00
0,31.3,14797.0,-17.6,-28.5,23.0,-22.11,73.0,-21.3,100.89,2017-12-27 05:00:00
0,31.04,15268.0,-17.5,-26.61,15.0,-22.31,74.0,-21.1,100.92,2017-12-27 06:00:00
0,33.95,16172.0,-14.8,-28.33,24.0,-19.57,73.0,-18.6,100.95,2017-12-27 07:00:00
0,34.08,17061.0,-15.0,-24.32,19.0,-19.58,72.0,-18.9,101.0,2017-12-27 08:00:00
0,35.52,17445.0,-14.3,-23.814999999999998,17.5,-18.95,71.0,-18.5,101.06,2017-12-27 09:00:00
0,36.59,17829.0,-13.6,-23.31,16.0,-18.32,70.0,-18.1,101.12,2017-12-27 10:00:00
0,34.52,17724.0,-13.1,-20.78,14.0,-16.96,68.0,-17.9,101.19,2017-12-27 11:00:00
0,23.02,17679.0,-11.8,-19.67,12.0,-16.35,65.0,-17.1,101.16,2017-12-27 12:00:00
0,10.3,17573.0,-11.6,-19.35,16.0,-16.17,63.0,-17.2,101.11,2017-12-27 13:00:00
0,10.3,17528.0,-11.7,-18.22,12.0,-16.2,61.0,-17.8,101.12,2017-12-27 14:00:00
0,0.48,17588.0,-11.6,-19.57,18.0,-16.04,57.0,-18.7,101.17,2017-12-27 15:00:00
0,3.02,17943.0,-12.9,-21.52,20.0,-16.49,55.0,-20.1,101.24,2017-12-27 16:00:00
0,12.06,17920.714285714286,-13.628571428571428,-22.207142857142856,19.0,-17.24142857142857,56.57142857142857,-20.5,101.28142857142856,2017-12-27 17:00:00
0,4.15,17898.428571428572,-14.357142857142858,-22.894285714285715,18.0,-17.99285714285714,58.142857142857146,-20.900000000000002,101.32285714285715,2017-12-27 18:00:00
0,12.82,17876.14285714286,-15.085714285714285,-23.58142857142857,17.0,-18.744285714285713,59.714285714285715,-21.3,101.36428571428571,2017-12-27 19:00:00
0,30.04,17853.85714285714,-15.814285714285715,-24.268571428571427,16.0,-19.495714285714286,61.285714285714285,-21.7,101.40571428571428,2017-12-27 20:00:00
0,39.04,17831.571428571428,-16.542857142857144,-24.955714285714283,15.0,-20.247142857142858,62.857142857142854,-22.099999999999998,101.44714285714285,2017-12-27 21:00:00
0,38.78,17809.285714285714,-17.271428571428572,-25.642857142857142,14.0,-20.998571428571427,64.42857142857143,-22.5,101.48857142857143,2017-12-27 22:00:00
0,20.42,17787.0,-18.0,-26.33,13.0,-21.75,66.0,-22.9,101.53,2017-12-27 23:00:00
0,13.34,16733.0,-18.6,-27.47,15.0,-22.89,68.0,-23.2,101.56,2017-12-28 00:00:00
0,24.73,16103.0,-19.7,-26.85,10.0,-23.51,69.0,-24.1,101.58,2017-12-28 01:00:00
0,13.36,15713.0,-20.8,-28.6,11.0,-24.86,70.0,-24.9,101.64,2017-12-28 02:00:00
0,25.6,15599.0,-21.1,-29.2,11.0,-25.79,71.0,-25.1,101.68,2017-12-28 03:00:00
0,37.66,15509.0,-21.8,-30.28,11.0,-26.32,69.0,-26.1,101.66,2017-12-28 04:00:00
0,37.87,15672.0,-22.0,-29.35,9.0,-26.75,68.0,-26.4,101.64,2017-12-28 05:00:00
0,37.21,16100.0,-22.0,-26.19,4.0,-27.16,68.0,-26.4,101.64,2017-12-28 06:00:00
0,32.09,16942.0,-20.2,-29.35,9.0,-25.25,74.0,-23.6,101.68,2017-12-28 07:00:00
0,33.89,17847.0,-21.3,-28.87,9.0,-26.14,66.0,-26.0,101.73,2017-12-28 08:00:00
0,37.65,18346.0,-20.1,-29.08,11.0,-25.19,68.0,-24.5,101.74,2017-12-28 09:00:00
0,28.91,18536.0,-18.8,-26.35,8.0,-23.83,68.0,-23.4,101.72,2017-12-28 10:00:00
0,27.71,18443.666666666668,-17.266666666666666,-24.666666666666668,8.0,-22.253333333333334,64.66666666666667,-22.53333333333333,101.65666666666667,2017-12-28 11:00:00
0,18.81,18351.333333333332,-15.733333333333333,-22.983333333333334,8.0,-20.676666666666666,61.333333333333336,-21.666666666666668,101.59333333333333,2017-12-28 12:00:00
0,15.15,18259.0,-14.2,-21.3,8.0,-19.1,58.0,-20.8,101.53,2017-12-28 13:00:00
0,26.08,18130.0,-13.4,-16.08,3.0,-18.32,53.0,-21.2,101.5,2017-12-28 14:00:00
0,20.31,18127.0,-12.8,-13.85,2.0,-17.71,51.0,-21.0,101.48,2017-12-28 15:00:00
0,13.3,18338.0,-12.8,-14.55,3.0,-17.5,51.0,-20.9,101.44,2017-12-28 16:00:00
0,12.71,19173.0,-13.350000000000001,-16.865000000000002,5.5,-17.67,54.0,-20.75,101.39,2017-12-28 17:00:00
0,24.34,20008.0,-13.9,-19.18,8.0,-17.84,57.0,-20.6,101.34,2017-12-28 18:00:00
0,24.64,19697.0,-14.3,-20.4,10.0,-18.35,59.0,-20.8,101.31,2017-12-28 19:00:00
0,19.76,19593.0,-14.4,-20.9,11.0,-19.08,60.0,-20.6,101.23,2017-12-28 20:00:00
0,14.85,19023.0,-14.666666666666666,-20.626666666666665,9.666666666666666,-19.166666666666664,61.666666666666664,-20.533333333333335,101.17333333333333,2017-12-28 21:00:00
0,13.34,18453.0,-14.933333333333334,-20.35333333333333,8.333333333333334,-19.253333333333334,63.333333333333336,-20.466666666666665,101.11666666666667,2017-12-28 22:00:00
0,27.66,17883.0,-15.2,-20.08,7.0,-19.34,65.0,-20.4,101.06,2017-12-28 23:00:00
0,43.81,16467.0,-14.8,-19.61,6.0,-19.67,64.0,-20.2,100.98,2017-12-29 00:00:00
0,27.18,16038.0,-15.7,-21.41,8.0,-19.66,65.0,-20.8,100.86,2017-12-29 01:00:00
0,27.64,15584.0,-15.5,-21.65,8.0,-20.38,66.0,-20.5,100.8,2017-12-29 02:00:00
0,14.35,15405.0,-15.0,-20.66,7.0,-19.85,67.0,-19.8,100.75,2017-12-29 03:00:00
0,14.83,15277.0,-14.2,-18.61,5.0,-19.02,65.0,-19.5,100.69,2017-12-29 04:00:00
0,25.78,15375.0,-14.1,-19.99,9.0,-18.96,61.0,-20.2,100.6,2017-12-29 05:00:00
0,31.42,15739.0,-14.2,-20.66,11.0,-18.85,61.0,-20.2,100.55,2017-12-29 06:00:00
0,21.0,16476.0,-14.6,-21.61,12.0,-18.9,66.0,-19.6,100.5,2017-12-29 07:00:00
0,11.65,17431.0,-14.5,-20.0,8.0,-19.26,72.0,-18.5,100.49,2017-12-29 08:00:00
0,3.52,17937.0,-14.6,-21.61,12.0,-19.0,76.0,-17.9,100.46,2017-12-29 09:00:00
0,9.63,17915.333333333332,-13.583333333333332,-19.898333333333333,10.666666666666666,-17.931666666666665,77.0,-16.75,100.405,2017-12-29 10:00:00
0,30.97,17893.666666666668,-12.566666666666666,-18.186666666666667,9.333333333333334,-16.863333333333333,78.0,-15.6,100.35,2017-12-29 11:00:00
0,35.93,17872.0,-11.55,-16.475,8.0,-15.795,79.0,-14.45,100.29499999999999,2017-12-29 12:00:00
0,36.47,17850.333333333332,-10.533333333333333,-14.763333333333332,6.666666666666667,-14.726666666666667,80.0,-13.3,100.24,2017-12-29 13:00:00
0,34.59,17828.666666666668,-9.516666666666666,-13.051666666666666,5.333333333333334,-13.658333333333333,81.0,-12.15,100.185,2017-12-29 14:00:00
0,36.15,17807.0,-8.5,-11.34,4.0,-12.59,82.0,-11.0,100.13,2017-12-29 15:00:00
0,13.37,17933.0,-9.0,-16.45,18.0,-12.5,81.0,-11.6,100.14,2017-12-29 16:00:00
0,28.78,18250.25,-10.05,-17.2875,16.0,-13.605,78.5,-13.049999999999999,100.1425,2017-12-29 17:00:00
0,32.18,18567.5,-11.1,-18.125,14.0,-14.71,76.0,-14.5,100.14500000000001,2017-12-29 18:00:00
0,33.52,18884.75,-12.149999999999999,-18.9625,12.0,-15.815000000000001,73.5,-15.95,100.14750000000001,2017-12-29 19:00:00
0,13.38,19202.0,-13.2,-19.8,10.0,-16.92,71.0,-17.4,100.15,2017-12-29 20:00:00
0,23.06,18826.0,-12.8,-19.62,10.0,-16.845,72.5,-16.75,100.075,2017-12-29 21:00:00
0,28.16,18450.0,-12.4,-19.44,10.0,-16.77,74.0,-16.1,100.0,2017-12-29 22:00:00
0,26.43,17483.0,-11.3,-19.14,13.0,-15.69,74.0,-15.1,99.91,2017-12-29 23:00:00
1,21.12,16594.0,-11.4,-16.55,9.0,-15.69,74.0,-15.2,99.81,2017-12-30 00:00:00
1,22.23,15902.0,-11.5,-17.17,10.0,-15.58,74.0,-15.3,99.69,2017-12-30 01:00:00
1,24.71,15390.0,-11.0,-18.04,13.0,-15.36,74.0,-14.8,99.61,2017-12-30 02:00:00
1,11.95,15153.0,-10.8,-16.46,10.0,-15.25,74.0,-14.7,99.56,2017-12-30 03:00:00
1,13.84,15038.0,-10.4,-16.56,11.0,-14.8,75.0,-14.1,99.49,2017-12-30 04:00:00
1,9.72,15023.0,-10.6,-17.22,14.0,-14.68,76.0,-14.1,99.42,2017-12-30 05:00:00
1,9.518,15254.0,-10.4,-16.64,12.0,-14.68,76.0,-13.8,99.37,2017-12-30 06:00:00
1,9.316,15545.0,-10.6,-17.06,13.0,-14.77,77.0,-13.9,99.34,2017-12-30 07:00:00
1,9.114,16103.0,-11.1,-17.25,12.0,-15.0,76.0,-14.5,99.3,2017-12-30 08:00:00
1,8.912,16658.0,-10.7,-18.48,16.0,-15.13,75.0,-14.3,99.28,2017-12-30 09:00:00
1,8.71,17363.0,-10.2,-19.85,27.0,-14.61,73.0,-14.1,99.25,2017-12-30 10:00:00
1,15.5,17565.0,-9.45,-19.175,26.0,-13.844999999999999,70.0,-13.95,99.195,2017-12-30 11:00:00
1,25.0,17767.0,-8.7,-18.5,25.0,-13.08,67.0,-13.8,99.14,2017-12-30 12:00:00
1,33.07,17527.0,-7.9,-16.72,22.0,-11.6,64.0,-13.7,99.08,2017-12-30 13:00:00
1,26.23,17433.0,-8.1,-15.59,20.0,-11.58,65.0,-13.6,99.07,2017-12-30 14:00:00
1,14.31,17129.0,-8.2,-15.26,16.0,-11.94,69.0,-12.9,99.14,2017-12-30 15:00:00
1,23.56,17135.0,-9.4,-18.45,28.0,-12.31,73.0,-13.4,99.26,2017-12-30 16:00:00
1,8.96,17939.0,-10.5,-20.03,29.0,-12.68,59.0,-17.1,99.43,2017-12-30 17:00:00
1,28.68,19140.0,-11.5,-22.43,33.0,-15.25,60.0,-17.8,99.57,2017-12-30 18:00:00
1,23.6,19275.0,-13.3,-24.41,34.0,-16.13,66.0,-18.4,99.72,2017-12-30 19:00:00
1,13.36,18900.0,-14.8,-24.93,25.0,-18.04,67.0,-19.6,99.91,2017-12-30 20:00:00
1,7.58,18616.0,-16.2,-27.1,27.0,-19.66,65.0,-21.2,100.05,2017-12-30 21:00:00
1,4.76,18047.0,-17.2,-27.4,22.0,-21.13,65.0,-22.2,100.17,2017-12-30 22:00:00
1,5.165,17275.0,-18.0,-29.04,25.0,-22.08,65.0,-23.1,100.3,2017-12-30 23:00:00
1,5.57,16842.0,-18.6,-30.01,26.0,-23.01,66.0,-23.6,100.4,2017-12-31 00:00:00
1,41.68,16068.0,-19.2,-30.16,23.0,-23.65,65.0,-24.1,100.43,2017-12-31 01:00:00
1,34.03,15809.333333333334,-19.9,-30.54,21.0,-24.336666666666666,65.66666666666667,-24.7,100.5,2017-12-31 02:00:00
1,16.01,15550.666666666666,-20.6,-30.92,19.0,-25.023333333333333,66.33333333333333,-25.3,100.57000000000001,2017-12-31 03:00:00
1,34.77,15292.0,-21.3,-31.3,17.0,-25.71,67.0,-25.9,100.64,2017-12-31 04:00:00
1,33.24,15400.0,-20.9,-32.23,19.0,-25.6,68.0,-25.4,100.68,2017-12-31 05:00:00
1,30.56,15588.0,-21.6,-30.09,12.0,-26.02,68.0,-26.1,100.73,2017-12-31 06:00:00
1,32.13,15897.0,-21.4,-31.67,15.0,-26.23,67.0,-25.9,100.72,2017-12-31 07:00:00
1,32.02,16579.0,-21.1,-31.89,15.5,-26.075000000000003,67.0,-25.65,100.8,2017-12-31 08:00:00
1,27.665,17261.0,-20.8,-32.11,16.0,-25.92,67.0,-25.4,100.88,2017-12-31 09:00:00
1,23.31,17561.0,-19.7,-30.06,15.0,-24.8,64.0,-24.9,100.92,2017-12-31 10:00:00
1,27.68,17679.0,-18.1,-25.88,8.0,-23.14,63.0,-23.6,100.9,2017-12-31 11:00:00
1,33.39,17817.0,-17.0,-24.37,9.0,-21.8,61.0,-22.9,100.85,2017-12-31 12:00:00
1,35.53,17702.0,-16.1,-23.5,10.0,-20.88,59.0,-22.4,100.77,2017-12-31 13:00:00
1,35.32,17506.0,-15.0,-22.55,10.0,-19.86,56.0,-22.0,100.79,2017-12-31 14:00:00
1,40.2,17500.0,-14.9,-20.93,9.0,-19.56,54.0,-22.4,100.79,2017-12-31 15:00:00
1,35.9,17770.0,-14.8,-13.42,1.0,-19.47,53.0,-22.4,100.82,2017-12-31 16:00:00
1,35.52,18004.0,-15.325,-16.1925,3.5,-19.895,55.0,-22.5,100.835,2017-12-31 17:00:00
1,35.75,18238.0,-15.85,-18.965,6.0,-20.32,57.0,-22.6,100.85,2017-12-31 18:00:00
1,35.47,18472.0,-16.375,-21.7375,8.5,-20.745,59.0,-22.7,100.865,2017-12-31 19:00:00
1,35.75,18706.0,-16.9,-24.51,11.0,-21.17,61.0,-22.8,100.88,2017-12-31 20:00:00
1,36.42,18284.0,-18.4,-27.03,11.0,-21.88,64.0,-23.7,100.87,2017-12-31 21:00:00
1,37.4,17772.0,-17.8,-25.08,9.0,-22.6,65.0,-22.9,100.88,2017-12-31 22:00:00
1,25.3,17228.0,-17.7,-25.06,10.0,-22.08,65.0,-22.8,100.91,2017-12-31 23:00:00
0,0.97,16356.0,-19.5,-26.39,9.0,-22.48,67.0,-24.1,100.89,2018-01-01 00:00:00
0,16.15,16220.0,-19.4,-27.335,9.0,-23.4,70.0,-23.55,100.89,2018-01-01 01:00:00
0,3.96,16084.0,-19.3,-28.28,9.0,-24.32,73.0,-23.0,100.89,2018-01-01 02:00:00
0,7.755000000000001,15879.333333333334,-19.1,-25.846666666666668,6.666666666666666,-24.103333333333335,74.0,-22.666666666666668,100.85666666666667,2018-01-01 03:00:00
0,11.55,15674.666666666666,-18.9,-23.413333333333334,4.333333333333333,-23.886666666666667,75.0,-22.333333333333332,100.82333333333334,2018-01-01 04:00:00
0,0.08,15470.0,-18.7,-20.98,2.0,-23.67,76.0,-22.0,100.79,2018-01-01 05:00:00
0,6.97,15502.0,-17.5,-22.8,5.0,-22.41,75.0,-21.0,100.72,2018-01-01 06:00:00
0,15.47,15750.0,-17.4,-21.67,5.0,-21.88,75.0,-20.8,100.68,2018-01-01 07:00:00
0,44.09,15887.0,-18.5,-27.06,12.0,-22.18,77.0,-21.6,100.64,2018-01-01 08:00:00
0,44.02,15923.0,-14.9,-29.84,21.0,-19.64,76.0,-18.1,100.59,2018-01-01 09:00:00
0,30.14,16297.5,-13.15,-26.655,26.5,-17.715,71.5,-17.200000000000003,100.575,2018-01-01 10:00:00
0,20.21,16672.0,-11.4,-23.47,32.0,-15.79,67.0,-16.3,100.56,2018-01-01 11:00:00
0,13.34,16720.0,-10.0,-22.41,37.0,-14.45,63.0,-15.8,100.46,2018-01-01 12:00:00
0,13.35,16839.0,-9.7,-19.62,28.0,-14.14,62.0,-15.6,100.39,2018-01-01 13:00:00
0,42.27,16772.0,-8.7,-19.78,35.0,-13.18,61.0,-15.0,100.36,2018-01-01 14:00:00
0,44.06,16868.0,-10.3,-20.32,33.0,-13.04,69.0,-14.9,100.43,2018-01-01 15:00:00
0,43.16,17314.0,-10.6,-19.7,26.0,-13.58,57.0,-17.6,100.49,2018-01-01 16:00:00
0,27.23,18081.0,-11.4,-21.05,28.0,-15.26,59.0,-17.8,100.53,2018-01-01 17:00:00
0,34.49,18665.0,-12.3,-22.295,28.5,-16.16,59.5,-18.6,100.61,2018-01-01 18:00:00
0,40.69,19249.0,-13.2,-23.54,29.0,-17.06,60.0,-19.4,100.69,2018-01-01 19:00:00
0,27.53,18960.0,-13.9,-23.25,21.0,-17.99,62.0,-19.7,100.74,2018-01-01 20:00:00
0,9.66,18663.0,-14.4,-23.76,21.0,-18.61,64.0,-19.8,100.75,2018-01-01 21:00:00
0,7.31,17940.5,-13.350000000000001,-22.92,19.0,-17.755,64.0,-18.8,100.75,2018-01-01 22:00:00
0,25.12,17218.0,-12.3,-22.08,17.0,-16.9,64.0,-17.8,100.75,2018-01-01 23:00:00
0,23.46,16921.0,-11.7,-18.73,10.0,-16.23,66.0,-16.9,100.73,2018-01-02 00:00:00
0,17.13,15809.0,-11.3,-18.57,14.0,-15.77,68.0,-16.0,100.68,2018-01-02 01:00:00
0,14.41,15465.0,-11.6,-17.53,11.0,-15.7,73.0,-15.6,100.66,2018-01-02 02:00:00
0,17.05,15255.0,-11.2,-17.17,10.0,-15.63,78.0,-14.4,100.66,2018-01-02 03:00:00
0,32.89,15236.0,-11.3,-17.53,11.0,-15.62,79.0,-14.2,100.61,2018-01-02 04:00:00
0,11.14,15275.0,-10.1,-19.89,22.0,-14.28,80.0,-12.9,100.57,2018-01-02 05:00:00
0,28.17,15726.0,-9.7,-21.36,36.0,-13.78,77.0,-13.0,100.54,2018-01-02 06:00:00
0,39.13,16874.0,-10.5,-20.31,31.0,-14.02,76.0,-13.9,100.52,2018-01-02 07:00:00
0,14.36,17897.0,-10.9,-21.75,37.0,-14.02,76.0,-14.4,100.49,2018-01-02 08:00:00
0,14.4,18232.0,-11.8,-21.57,28.0,-15.24,75.0,-15.4,100.45,2018-01-02 09:00:00
0,31.71,18420.0,-11.025,-21.1825,30.25,-14.69,73.5,-14.925,100.36500000000001,2018-01-02 10:00:00
0,23.86,18608.0,-10.25,-20.795,32.5,-14.14,72.0,-14.45,100.28,2018-01-02 11:00:00
0,16.46,18796.0,-9.475,-20.4075,34.75,-13.59,70.5,-13.975,100.195,2018-01-02 12:00:00
0,43.02,18984.0,-8.7,-20.02,37.0,-13.04,69.0,-13.5,100.11,2018-01-02 13:00:00
0,42.98,18873.0,-8.2,-18.58,36.0,-12.53,67.0,-13.2,100.04,2018-01-02 14:00:00
0,32.55,18753.0,-8.2,-18.39,39.0,-12.07,68.0,-13.1,100.01,2018-01-02 15:00:00
0,24.78,18883.0,-8.4,-17.95,34.0,-12.29,68.0,-13.3,100.05,2018-01-02 16:00:00
0,31.33,19396.0,-9.1,-17.76,26.0,-12.42,67.0,-14.1,100.05,2018-01-02 17:00:00
0,34.47,20331.0,-10.7,-19.39,22.0,-13.46,70.0,-15.3,100.11,2018-01-02 18:00:00
0,43.98,19890.0,-10.9,-18.82,18.0,-15.1,70.0,-15.4,100.09,2018-01-02 19:00:00
0,39.19,19937.0,-11.2,-19.95,23.0,-15.34,68.0,-15.9,100.03,2018-01-02 20:00:00
0,44.1,19633.0,-12.0,-19.21,15.0,-15.79,67.0,-16.9,99.95,2018-01-02 21:00:00
0,43.26,18816.0,-12.1,-21.76,26.0,-16.43,67.0,-17.0,99.88,2018-01-02 22:00:00
0,40.77,17792.0,-12.3,-23.86,39.0,-16.43,67.0,-17.2,99.85,2018-01-02 23:00:00
0,35.71,17034.5,-12.7,-23.475,33.0,-17.08,62.5,-18.4,99.865,2018-01-03 00:00:00
0,26.37,16277.0,-13.1,-23.09,27.0,-17.73,58.0,-19.6,99.88,2018-01-03 01:00:00
0,25.0,15835.0,-13.4,-23.8,29.0,-17.95,57.0,-20.2,99.86,2018-01-03 02:00:00
0,27.49,15606.0,-13.1,-23.61,27.0,-17.99,54.0,-20.6,99.83,2018-01-03 03:00:00
0,41.31,15554.0,-12.0,-23.72,31.0,-16.88,50.0,-20.4,99.78,2018-01-03 04:00:00
0,23.18,15656.0,-11.3,-20.66,22.0,-16.05,49.0,-20.1,99.78,2018-01-03 05:00:00
0,26.88,16088.0,-11.2,-21.31,28.0,-16.11,45.0,-21.0,99.75,2018-01-03 06:00:00
0,43.57,17140.0,-11.0,-20.3,25.0,-15.7,44.0,-21.0,99.73,2018-01-03 07:00:00
0,44.08,17355.0,-10.475,-19.5125,24.5,-15.03875,47.0,-19.85,99.66875,2018-01-03 08:00:00
0,31.1,17570.0,-9.95,-18.725,24.0,-14.3775,50.0,-18.7,99.6075,2018-01-03 09:00:00
0,32.74,17785.0,-9.425,-17.9375,23.5,-13.716249999999999,53.0,-17.55,99.54625,2018-01-03 10:00:00
